# Directed graph: sicris.txt (Collaboration of researchers on projects)
# Nodes: 11511 Edges: 375488
# FromNodeId	ToNodeId
12331	8945
12331	11189
12331	33410
12331	5703
12331	8761
12331	7693
12331	9487
12331	16885
12331	8152
12331	13651
12331	20137
12331	9391
12331	9207
12331	7348
12331	14156
12331	11813
12331	11190
12331	5726
12331	10319
12331	8193
12331	15514
12331	9250
12331	5630
12332	12332
12332	4070
12332	9488
12332	4587
12332	7426
12332	4082
12332	12255
12334	12334
12334	6481
12334	5947
12334	17514
12334	16084
12334	7301
12334	7355
12334	4420
12334	16206
12334	15377
12334	16213
12334	7477
12334	14584
12334	10904
12334	4228
12334	17065
12334	21173
12334	16200
12334	16217
12334	5194
12334	16644
12334	16052
12334	16205
12334	16017
12334	11614
12334	16055
12334	6913
12334	16226
12334	16054
12334	31981
12334	16222
12334	16214
12334	16208
12334	16085
12334	5052
12334	6401
12334	6216
12334	7427
12334	7030
12334	5973
12334	16209
12334	16207
12335	12335
12335	5170
12335	7617
12335	6593
12335	5238
12335	8699
12335	9172
12335	15436
12335	6545
12335	5681
12335	5968
12335	13250
12335	10859
12335	4493
12335	7296
12335	21387
12335	8784
12335	4729
12335	9255
12335	15613
12335	5243
12335	14642
12335	4598
12335	7770
12335	5244
12335	8948
12335	10724
12335	7826
12335	10723
12335	7115
12335	11993
12335	5380
12335	8098
12335	9477
12335	12806
12335	8759
12335	29855
12335	5257
12335	5242
12335	12344
12336	12336
12336	4632
12336	5468
12336	5959
12336	8349
12336	8280
12336	6910
12336	8110
12336	7143
12336	4238
12336	7460
12339	12339
12339	9246
12339	21427
12339	17779
12339	7498
12339	5915
12339	7117
12339	8502
12339	19496
12339	4442
12339	20938
12339	6582
12339	5154
12339	7797
12339	10046
12339	7113
12339	32564
12339	10822
12339	9607
12339	6344
12339	17669
12339	4441
12340	12340
12340	8485
12340	5299
12340	19811
12340	8617
12340	19644
12340	12368
12340	12156
12340	7251
12340	6445
12340	11034
12340	6771
12340	12221
12340	16454
12340	7778
12340	11099
12340	18086
12340	8032
12340	7432
12340	8930
12340	18230
12340	9202
12340	20343
12340	20960
12340	16526
12340	9005
12340	4618
12340	4496
12340	7479
12340	7495
12340	7561
12340	18084
12340	5301
12340	32895
12340	9594
12340	13221
12340	7796
12340	15491
12340	20090
12340	18078
12340	33828
12340	31579
12340	5913
12340	20961
12340	7222
12340	8135
12340	7940
12340	7404
12340	38231
12340	4559
12340	11565
12340	16751
12340	21379
12340	13239
12340	6748
12340	11546
12340	10136
12340	18715
12340	4381
12340	7282
12340	12689
12340	13542
12340	4169
12340	18963
12340	3990
12340	8628
12340	13263
12340	4635
12340	5624
12340	9362
12340	19688
12340	17050
12340	13226
12340	7990
12340	19033
12340	7877
12340	15189
12340	7345
12340	7578
12340	11302
12341	12341
12341	7218
12341	10545
12341	16524
12341	16555
12341	15452
12341	6290
12341	16554
12341	10300
12341	11534
12341	5182
12341	11984
12341	15691
12341	20201
12341	20570
12341	6198
12341	16787
12341	8493
12341	11141
12341	14459
12341	8464
12341	20571
12341	8962
12341	9608
12341	15692
12341	19854
12341	5008
12341	20211
12341	9364
12341	16757
12341	7936
12341	15060
12341	11498
12341	18383
12341	11502
12341	10857
12341	7356
12341	8961
12341	5907
12342	12342
12342	7153
12342	8083
12342	11376
12342	5677
12342	9387
12342	14543
12342	6514
12342	7035
12342	5218
12342	5519
12342	6184
12342	5032
12342	10130
12342	5917
12342	10129
12342	13897
12342	7744
12342	9228
12342	15706
12342	13412
12342	7294
12342	8528
12342	3984
12342	5332
12342	5326
12342	5543
12342	8698
12342	5334
12342	6509
12342	8625
12342	10517
12342	5335
12342	4357
12342	9920
12342	4668
12342	6327
12342	6373
12342	7581
12342	15713
12342	15738
12342	5195
12342	4356
12342	8915
12342	6409
12342	5837
12342	6070
12342	6780
12342	4279
12342	11668
12342	17559
12342	15717
12342	10073
12342	7252
12342	13636
12342	4858
12342	4157
12342	8281
12342	6640
12342	4124
12342	12015
12342	3999
12342	4717
12342	31761
12342	6928
12342	5296
12342	6462
12342	7253
12342	4308
12342	8913
12342	6099
12342	7269
12342	5773
12342	7227
12342	5964
12342	8547
12342	9198
12342	13743
12342	4311
12342	9500
12342	6571
12342	11408
12342	15719
12342	15714
12342	4516
12342	15726
12342	6476
12342	6310
12342	13900
12342	5217
12342	7757
12342	8588
12342	6875
12342	10144
12342	6242
12342	6023
12342	4131
12342	32263
12342	4126
12342	4019
12343	12343
12343	7261
12343	5335
12343	4357
12343	4717
12343	5773
12343	5964
12343	6571
12344	12344
12344	5380
12344	11178
12344	4012
12344	9435
12344	10123
12344	21347
12344	12275
12344	12836
12344	12993
12344	21346
12344	4661
12344	5541
12344	13156
12344	8067
12344	31813
12344	9507
12344	7410
12344	14848
12344	17974
12344	8050
12344	7291
12344	7826
12344	11918
12344	11993
12344	10125
12344	10378
12344	15634
12344	33970
12344	5681
12344	5170
12344	13250
12344	20553
12344	8554
12344	19661
12344	4260
12344	10127
12344	31404
12344	7617
12344	5753
12344	21315
12344	17921
12344	32809
12344	12335
12344	17913
12344	6951
12344	15633
12344	9082
12344	11986
12344	21387
12344	17557
12344	6252
12344	12274
12344	4576
12344	9208
12344	14642
12344	17489
12344	17939
12344	9065
12344	6014
12344	9743
12344	33426
12344	5636
12344	9299
12344	33988
12344	12727
12344	17715
12344	16799
12344	12726
12344	20489
12344	7341
12344	16610
12344	16779
12344	6870
12344	18825
12344	9746
12344	5745
12344	8759
12344	6932
12344	10140
12344	7939
12344	9741
12344	18093
12344	11729
12344	4310
12344	17912
12344	34789
12344	4535
12344	21036
12344	15607
12344	17605
12344	5257
12344	11324
12344	6896
12345	12345
12345	5696
12345	18821
12345	6397
12345	6377
12345	8437
12345	5695
12345	5663
12345	36684
12345	6379
12345	11112
12345	16656
12345	5795
12345	4740
12345	11447
12345	15207
12345	33571
12345	4579
12345	8034
12345	35122
12345	36148
12345	9182
12345	17536
12345	20526
12345	5115
12345	32369
12345	20038
12346	12346
12346	15031
12346	12460
12346	11032
12346	10770
12346	15032
12346	15145
12346	6817
12346	6724
12348	12348
12348	8359
12348	19434
12348	9440
12348	14839
12348	7510
12348	5961
12348	21229
12348	4017
12348	8200
12349	12349
12349	6195
12349	17905
12349	18203
12349	6294
12349	32201
12349	7518
12358	12358
12358	8014
12358	8155
12358	9288
12358	8011
12358	8010
12358	12168
12358	10572
12358	12359
12358	15360
12358	12360
12358	8013
12358	17334
12359	12359
12359	8014
12359	8155
12359	9288
12359	8011
12359	8010
12359	12168
12359	10572
12359	12360
12359	8013
12359	9317
12359	8009
12359	7335
12359	15360
12359	12361
12359	17334
12359	12358
12360	12360
12360	8014
12360	8155
12360	9288
12360	8011
12360	8010
12360	12168
12360	10572
12360	12359
12360	8013
12360	9317
12360	6367
12360	7186
12360	7326
12360	8009
12360	16598
12360	7335
12360	8831
12360	17333
12360	15360
12360	12361
12360	17334
12360	11781
12360	12358
12361	12361
12361	8011
12361	8010
12361	8013
12361	9317
12361	20608
12361	8014
12361	7186
12361	8155
12361	4730
12361	7326
12361	9288
12361	16583
12361	12168
12361	7890
12361	8009
12361	10572
12361	7335
12361	8831
12361	12359
12361	14583
12361	15360
12361	12360
12361	17334
12361	12363
12361	11781
12363	12363
12363	9959
12363	9961
12363	14961
12363	9967
12363	13514
12363	15720
12363	11948
12363	11949
12363	13787
12363	13823
12363	13459
12363	13795
12363	13532
12363	17197
12363	20608
12363	13423
12363	11946
12363	9958
12363	18999
12363	9960
12363	15237
12363	32415
12363	9962
12363	8011
12363	8010
12363	6539
12363	9963
12363	9964
12363	12748
12363	13828
12363	9965
12363	16583
12363	17359
12363	13046
12363	4514
12363	13796
12363	15360
12363	34609
12363	12361
12363	8013
12363	17334
12363	13852
12363	12824
12363	11947
12363	5974
12363	9971
12363	13439
12363	13463
12363	13847
12363	13132
12364	12364
12364	4063
12364	9192
12364	6783
12364	12002
12364	8461
12364	4458
12364	5401
12364	7468
12364	4460
12365	12365
12365	12808
12365	11355
12365	11389
12365	16178
12365	5397
12365	16877
12365	14183
12365	15019
12365	5298
12365	8757
12367	12367
12367	5638
12367	6214
12367	21468
12367	5637
12367	18094
12367	9186
12367	11914
12367	9914
12367	10741
12367	7484
12367	16456
12367	17357
12367	15456
12367	18280
12367	9917
12367	18270
12367	6277
12367	9187
12368	12368
12368	8485
12368	19811
12368	8617
12368	6771
12368	19644
12368	12340
12368	20343
12368	12221
12368	20960
12368	16526
12368	12156
12368	7495
12368	7251
12368	5299
12368	6445
12368	9372
12368	21531
12368	13221
12368	15491
12368	11034
12368	18078
12368	6909
12368	31620
12368	20961
12368	38195
12368	7940
12368	7372
12368	16454
12368	13239
12368	6748
12368	7778
12368	18715
12368	4381
12368	14132
12368	38181
12368	13542
12368	31331
12368	18963
12368	18086
12368	8032
12368	3990
12368	8628
12368	8930
12368	18230
12368	19688
12368	8486
12368	5723
12368	13226
12368	28966
12368	7345
12368	7578
12368	11302
12369	12369
12369	4225
12369	10158
12369	5911
12370	12370
12370	7205
12370	4366
12370	12371
12370	7466
12370	8973
12370	4364
12370	20052
12370	17747
12371	12371
12371	7205
12371	4366
12371	12370
12371	7466
12371	6150
12371	20052
12371	9152
12371	7319
12371	8460
12371	35248
12371	9622
12371	8973
12371	13247
12371	32089
12371	8515
12371	17527
12371	21231
12371	14443
12371	11130
12371	9062
12371	18031
12371	7668
12371	12002
12371	8103
12371	12004
12371	35843
12371	6552
12371	7674
12371	28838
12371	8461
12371	32075
12371	33756
12371	6182
12371	21119
12371	17747
12371	6868
12374	12374
12374	13324
12374	8694
12374	13437
12374	10990
12374	14374
12374	10985
12374	21495
12374	6310
12374	7809
12374	15198
12377	12377
12377	6150
12377	6240
12377	7273
12377	10332
12377	10331
12377	16456
12377	4905
12377	16650
12377	17357
12377	11990
12377	7377
12377	6735
12377	6277
12380	12380
12380	4148
12380	6151
12380	4677
12380	8358
12380	7353
12380	6897
12380	21434
12380	21270
12380	10841
12380	4731
12380	36606
12380	33448
12380	8311
12380	16461
12380	11979
12380	6422
12380	7910
12380	7320
12380	7625
12381	12381
12381	16310
12381	14441
12381	20103
12381	16482
12381	7437
12381	8870
12381	4811
12382	12382
12382	12079
12382	18886
12382	16828
12382	6107
12382	5789
12382	32025
12382	8285
12382	8445
12382	10063
12382	7475
12382	20295
12382	16658
12382	31472
12382	33862
12382	33864
12382	33457
12382	16245
12382	4945
12382	31473
12382	7767
12382	5426
12382	10310
12382	33394
12382	6300
12382	17351
12382	15474
12382	5867
12382	5257
12382	5323
12382	6907
12382	35995
12382	5968
12382	15638
12382	4002
12382	6353
12382	16785
12382	32264
12382	7831
12382	21238
12382	12310
12382	17430
12382	7922
12382	5295
12382	5521
12382	32544
12382	10175
12382	21341
12382	15800
12382	16784
12382	12573
12382	7011
12382	32211
12382	17783
12382	20829
12382	12076
12382	12077
12382	5372
12382	15035
12382	33224
12382	20152
12382	19259
12382	12266
12382	6784
12382	32989
12382	9188
12382	10055
12382	32177
12382	8039
12382	11730
12382	16763
12382	8038
12382	20694
12382	10054
12384	12384
12384	11327
12384	5886
12384	10065
12384	4135
12384	7944
12384	10066
12384	5549
12384	10068
12384	5223
12384	9348
12384	6563
12384	9213
12384	6751
12384	28607
12384	18162
12384	8296
12384	29721
12384	11326
12385	12385
12385	7934
12385	6910
12385	12799
12385	11756
12385	8088
12385	8516
12385	14586
12385	17451
12385	19799
12385	19541
12385	17511
12385	19907
12385	9431
12385	12445
12385	19908
12385	14495
12385	6920
12385	12446
12385	17510
12385	12449
12385	31398
12385	19909
12385	16544
12385	17509
12385	8517
12385	17960
12385	31658
12385	8847
12385	12447
12385	6682
12385	9404
12385	17452
12385	9268
12385	20497
12385	19912
12385	32242
12386	12386
12386	8307
12386	4133
12386	5621
12386	4361
12386	8294
12386	4443
12386	14491
12386	7033
12386	8654
12386	6861
12386	7922
12386	7070
12386	7290
12386	5322
12386	24367
12386	10072
12386	4937
12386	8990
12386	6477
12386	5218
12386	13484
12386	13894
12386	10054
12388	12388
12388	10536
12388	5896
12388	20635
12388	10729
12388	7681
12388	10726
12388	9527
12388	20634
12388	5444
12388	34298
12388	4090
12388	36347
12388	33608
12389	12389
12389	33438
12389	4102
12389	8971
12389	21112
12389	19853
12389	5643
12389	8581
12389	31980
12389	18925
12389	10387
12398	12398
12398	15511
12398	9371
12398	19470
12398	8345
12398	33629
12398	31309
12398	36151
12398	9221
12398	9519
12398	8349
12398	9520
12398	32278
12398	8454
12398	4238
12398	8240
12403	12403
12403	12044
12403	5729
12403	8119
12403	32777
12403	7365
12403	16817
12403	18977
12403	16018
12403	16014
12403	6760
12403	3968
12403	4749
12403	20488
12403	9111
12406	12406
12406	12407
12406	14906
12406	8133
12407	12407
12407	14906
12407	8133
12407	12406
12411	12411
12411	12412
12411	8554
12411	7554
12411	13156
12411	10714
12411	9742
12411	6014
12411	8075
12411	8805
12411	7862
12411	8648
12411	15592
12411	6865
12411	4040
12411	9388
12412	12412
12412	12411
12412	8554
12412	7554
12412	13156
12412	10714
12412	9742
12412	6014
12412	8075
12412	8805
12412	7862
12412	8648
12412	15592
12412	6865
12412	4040
12412	9388
12415	12415
12415	7325
12415	21292
12415	34966
12415	6353
12415	16785
12415	13252
12415	33446
12415	17337
12415	15211
12415	7326
12415	17867
12415	7253
12415	17903
12415	12416
12415	17885
12415	5372
12415	7000
12415	7689
12415	36326
12415	7827
12415	21449
12415	36397
12415	4913
12416	12416
12416	7325
12416	4730
12416	4433
12416	12415
12416	7890
12416	14553
12416	7518
12422	12422
12422	7748
12422	16798
12422	8862
12422	6494
12422	10947
12422	15480
12422	13235
12422	20939
12422	12113
12422	15450
12430	12430
12430	14105
12430	31301
12430	6294
12430	20143
12430	32222
12430	4901
12430	6195
12430	9421
12430	19970
12430	34863
12430	10770
12430	35114
12430	14366
12430	10475
12430	31986
12431	12431
12431	41633
12431	17552
12431	18899
12431	7779
12431	14842
12431	19366
12431	5606
12431	34186
12431	12284
12431	12664
12431	20865
12431	17193
12431	39589
12431	11729
12431	9237
12431	5985
12439	12439
12439	7673
12439	9915
12439	4924
12439	5527
12439	6104
12439	5687
12439	16663
12439	6970
12439	8524
12439	11609
12439	8187
12439	8789
12439	5589
12439	4083
12439	8100
12439	18862
12439	6922
12440	12440
12440	9915
12440	8187
12445	12445
12445	8088
12445	8516
12445	17451
12445	19541
12445	17511
12445	19907
12445	19908
12445	14495
12445	6920
12445	7934
12445	12446
12445	17510
12445	12449
12445	31398
12445	19909
12445	17509
12445	8517
12445	17960
12445	31658
12445	12447
12445	6910
12445	9404
12445	17452
12445	12385
12445	12799
12445	11756
12445	9268
12445	20497
12445	19912
12445	32242
12446	12446
12446	8088
12446	8516
12446	17451
12446	19541
12446	17511
12446	19907
12446	12445
12446	19908
12446	14495
12446	6920
12446	7934
12446	17510
12446	12449
12446	31398
12446	19909
12446	17509
12446	8517
12446	17960
12446	31658
12446	12447
12446	6910
12446	9404
12446	17452
12446	12385
12446	12799
12446	11756
12446	9268
12446	20497
12446	19912
12446	32242
12447	12447
12447	6920
12447	8517
12447	9404
12447	8088
12447	8516
12447	17451
12447	19541
12447	17511
12447	19907
12447	14581
12447	12445
12447	19908
12447	14495
12447	7934
12447	12446
12447	17510
12447	12449
12447	31398
12447	19909
12447	17509
12447	17960
12447	31658
12447	6910
12447	17452
12447	12385
12447	12799
12447	11756
12447	9268
12447	20497
12447	19912
12447	32242
12449	12449
12449	8088
12449	8516
12449	17451
12449	19541
12449	17511
12449	19907
12449	12445
12449	19908
12449	14495
12449	6920
12449	7934
12449	12446
12449	17510
12449	31398
12449	19909
12449	17509
12449	8517
12449	17960
12449	31658
12449	12447
12449	6910
12449	9404
12449	17452
12449	12385
12449	12799
12449	11756
12449	9268
12449	20497
12449	19912
12449	32242
12453	12453
12453	7355
12453	4420
12453	7477
12453	4228
12453	15549
12453	10758
12453	10756
12453	11995
12453	5947
12460	12460
12460	15031
12460	12346
12460	15032
12486	12486
12486	7714
12486	4224
12486	6877
12486	9167
12486	12492
12486	9157
12486	14033
12486	13317
12486	12491
12486	16446
12486	20240
12486	9156
12486	8909
12486	31650
12486	6318
12486	11391
12486	5975
12486	18865
12486	33664
12486	11192
12486	15674
12486	35321
12486	7828
12486	20798
12486	19789
12486	20319
12486	11405
12486	7549
12486	19680
12486	19961
12486	6991
12486	13694
12486	12069
12486	17022
12491	12491
12491	9157
12491	12486
12491	4224
12491	6877
12491	9167
12491	7714
12491	20240
12491	9156
12491	8909
12491	31650
12491	6318
12491	12492
12491	5975
12491	18865
12491	14033
12491	13317
12491	11192
12491	16446
12491	15674
12491	7828
12491	19789
12491	20319
12491	19680
12491	19961
12491	17022
12492	12492
12492	7714
12492	9157
12492	12486
12492	14033
12492	13317
12492	16446
12492	9156
12492	5751
12492	13784
12492	8909
12492	4433
12492	31650
12492	6318
12492	11391
12492	18865
12492	16996
12492	4224
12492	33664
12492	6877
12492	11192
12492	9167
12492	12491
12492	15674
12492	35321
12492	20798
12492	19789
12492	9321
12492	4751
12492	20319
12492	11405
12492	19680
12492	20240
12492	19961
12492	6203
12492	7918
12492	13694
12493	12493
12493	10783
12493	10782
12493	12494
12493	6755
12493	10784
12493	4633
12493	5065
12494	12494
12494	10783
12494	12493
12494	10782
12494	6755
12494	10784
12494	4633
12494	5065
12496	12496
12496	7277
12496	17482
12496	19734
12496	17660
12496	8855
12496	5568
12496	6961
12496	19506
12496	8036
12496	5741
12496	35607
12496	17661
12496	5095
12496	20958
12496	33215
12496	17690
12496	10379
12496	10614
12496	36378
12496	32322
12496	16360
12496	6640
12496	20586
12496	10053
12496	16527
12496	11484
12496	31562
12496	13906
12496	33506
12496	5225
12496	8373
12496	6429
12496	4941
12496	8501
12496	8146
12496	5028
12496	20957
12496	19649
12496	20305
12497	12497
12497	5281
12497	35891
12497	11383
12497	10780
12497	35325
12497	35101
12497	7167
12497	13547
12497	20059
12497	18809
12497	31693
12497	33495
12497	7420
12497	34898
12497	19697
12497	16535
12497	13995
12497	12958
12497	18537
12497	35280
12497	5901
12497	32360
12497	7226
12497	35326
12497	20622
12497	18688
12497	5163
12497	34965
12505	12505
12505	8865
12505	7521
12505	9443
12505	6821
12505	8327
12505	7575
12505	8096
12506	12506
12506	12511
12506	8688
12506	5073
12506	8555
12506	5534
12506	5644
12506	4054
12511	12511
12511	5073
12511	5644
12511	4054
12511	17601
12511	8555
12511	14114
12511	5534
12511	15247
12511	8688
12511	10232
12511	7528
12511	6354
12511	5602
12511	10223
12511	7758
12511	12506
12511	18847
12511	6947
12532	12532
12532	5302
12532	5104
12532	6369
12532	6587
12532	10564
12532	4816
12532	4817
12532	9333
12532	14159
12532	17409
12532	7702
12532	8307
12532	9052
12532	15250
12532	9443
12532	6354
12532	5602
12532	20032
12532	7312
12532	10241
12532	5384
12532	7758
12532	6821
12532	4265
12532	6540
12532	21333
12532	19048
12532	9175
12532	4966
12533	12533
12533	32630
12533	20030
12533	4016
12533	16561
12533	19162
12533	32787
12533	21363
12533	7764
12533	9383
12533	4173
12533	10914
12533	12127
12533	5171
12533	31944
12533	7391
12533	15238
12533	4855
12533	15371
12533	15638
12533	4496
12533	20061
12533	6377
12533	7263
12533	5156
12533	8917
12533	33379
12533	17173
12533	17710
12533	13269
12533	5425
12533	33570
12533	6149
12533	10867
12533	31924
12533	19102
12533	10560
12533	13331
12533	16560
12533	11667
12533	20032
12533	33968
12533	19758
12533	21226
12533	33884
12533	5642
12533	12278
12533	33582
12533	14057
12533	32243
12533	4866
12533	12046
12533	12167
12533	4362
12533	9206
12533	16383
12533	33615
12535	12535
12535	7294
12535	10751
12535	15027
12535	11119
12535	10130
12535	6476
12535	4252
12537	12537
12537	15721
12537	12538
12537	5850
12537	17742
12537	7521
12537	14412
12537	9691
12537	8327
12538	12538
12538	6783
12538	6182
12538	9152
12538	9313
12538	7666
12538	12090
12538	8461
12538	14434
12538	7468
12538	6948
12538	9363
12538	4063
12538	8262
12538	10508
12538	9622
12538	13512
12538	9192
12538	6101
12538	12537
12538	17742
12538	35323
12538	6856
12538	6553
12538	10511
12538	14610
12538	20244
12538	6532
12538	13547
12538	31300
12538	31693
12538	12002
12538	14412
12538	5118
12538	20803
12538	9153
12538	6531
12538	9851
12538	6552
12538	9624
12538	16535
12538	6784
12538	28838
12538	8482
12538	20453
12538	4458
12538	5401
12538	5867
12538	14579
12538	9032
12538	9074
12538	6785
12538	7722
12538	4415
12538	7655
12538	14380
12538	14432
12538	16161
12538	7572
12538	6365
12538	4460
12538	7850
12538	14433
12539	12539
12539	8076
12539	12697
12539	13268
12539	9392
12539	11306
12539	10768
12539	20131
12539	31614
12539	31615
12539	4097
12539	10253
12539	15792
12539	6960
12539	9542
12539	14347
12539	17505
12539	35330
12539	15510
12539	32486
12539	20125
12540	12540
12540	18468
12540	7128
12540	5528
12540	6568
12540	14462
12540	5069
12540	9231
12540	18879
12541	12541
12541	9310
12541	4850
12541	4951
12541	5594
12541	5301
12541	16457
12541	4672
12541	8801
12541	5139
12541	13682
12541	9311
12541	5792
12541	4254
12541	6259
12541	5020
12543	12543
12543	8349
12543	15708
12543	6105
12543	4238
12560	12560
12560	13330
12560	8732
12560	20067
12560	5694
12560	14007
12560	4008
12560	16636
12560	9696
12560	16718
12560	6222
12560	32399
12560	20144
12560	36653
12561	12561
12561	10733
12561	20530
12561	14469
12561	9451
12561	11336
12561	17629
12561	18920
12561	6136
12561	9424
12561	14366
12561	11146
12561	8719
12561	15336
12561	31371
12561	4884
12561	7152
12561	5701
12561	10293
12561	6908
12564	12564
12564	7297
12564	12268
12564	5264
12564	9900
12564	15477
12564	7084
12564	12109
12564	7810
12564	16673
12564	31964
12564	35600
12564	9525
12564	17640
12564	6387
12564	17248
12564	9521
12564	5563
12564	6611
12564	3955
12564	17563
12564	4435
12564	20159
12564	12269
12564	16110
12564	5811
12564	22689
12564	6435
12564	20674
12564	6720
12564	5579
12564	9898
12564	4199
12564	7824
12564	17181
12564	20353
12564	7158
12564	7974
12564	12116
12564	9912
12564	17737
12564	5283
12564	7511
12564	13386
12564	8132
12564	18920
12564	4702
12564	10922
12564	34537
12564	4152
12564	19025
12564	15600
12564	10720
12564	7738
12564	17183
12564	16677
12564	8269
12564	6358
12564	11206
12564	8789
12564	19028
12564	6731
12564	9314
12564	17748
12564	5589
12564	17015
12564	4964
12564	7448
12564	20163
12564	21696
12564	9538
12564	11955
12564	35357
12564	7203
12564	15076
12564	4166
12565	12565
12565	4722
12565	5522
12565	9566
12565	15794
12565	7002
12565	15238
12565	14141
12565	8934
12565	5156
12565	10522
12565	8084
12565	13305
12565	4656
12565	8337
12565	8099
12565	17917
12565	8941
12565	9214
12565	9188
12565	10055
12565	7391
12565	9264
12565	13322
12565	8275
12565	4139
12566	12566
12566	5683
12566	5630
12566	11267
12566	14479
12566	12285
12566	9934
12566	13572
12566	4805
12569	12569
12569	6939
12569	11251
12569	16603
12569	6956
12569	6138
12569	5812
12569	7157
12569	9555
12569	6729
12569	9888
12569	6089
12569	34984
12569	11493
12569	4939
12569	31995
12569	4940
12569	12117
12569	9891
12569	4023
12569	13374
12569	4908
12569	4145
12569	6730
12569	7213
12569	3996
12569	5561
12569	5758
12569	9890
12569	6304
12569	18392
12569	5821
12569	5562
12569	11759
12569	6087
12569	4144
12569	5831
12569	5715
12569	9893
12569	6733
12569	7877
12570	12570
12570	36569
12570	34868
12570	31446
12570	21346
12570	4816
12570	9333
12570	6280
12570	6393
12570	32451
12570	11178
12570	4534
12570	20762
12570	31813
12570	9208
12570	5330
12570	33426
12570	10123
12570	8648
12570	31825
12570	8050
12570	12275
12570	8001
12570	4012
12570	5380
12570	9435
12570	11729
12570	7105
12570	6286
12570	14002
12570	6073
12570	34010
12571	12571
12571	5739
12571	14011
12571	6562
12571	11337
12571	6801
12571	9431
12571	18063
12571	15656
12571	9430
12571	6155
12571	7447
12571	7017
12571	15523
12571	5712
12571	14586
12571	8794
12571	10515
12571	6800
12571	17271
12571	16864
12571	7811
12571	16651
12571	6772
12571	7493
12571	15673
12571	9193
12571	11398
12571	6117
12571	8847
12571	7041
12571	26439
12571	8473
12571	7003
12571	8753
12571	18055
12571	15415
12571	12293
12573	12573
12573	6907
12573	6507
12573	8729
12573	8585
12573	8084
12573	12574
12573	10856
12573	12076
12573	12077
12573	12575
12573	7168
12573	10853
12573	15611
12573	8726
12573	7960
12573	9427
12573	10178
12573	10056
12573	4002
12573	7217
12573	14141
12573	13006
12573	9213
12573	5662
12573	13903
12573	21238
12573	10065
12573	5967
12573	6751
12573	9732
12573	7070
12573	12267
12573	5295
12573	6237
12573	32544
12573	10175
12573	9481
12573	21341
12573	16155
12573	19194
12573	6093
12573	5635
12573	35765
12573	15800
12573	15037
12573	36621
12573	7011
12573	8503
12573	12382
12573	15034
12573	33224
12573	19259
12573	12311
12573	36509
12573	9738
12573	6107
12573	10050
12573	10068
12573	5836
12573	12308
12573	15033
12573	10055
12573	20108
12573	8039
12573	5525
12573	13322
12573	12079
12573	33775
12573	11730
12573	5519
12573	9348
12573	16763
12573	10129
12573	6563
12573	20694
12573	10054
12573	7362
12573	13812
12574	12574
12574	6907
12574	8729
12574	12573
12574	10856
12574	12575
12574	10853
12574	8726
12574	6507
12574	13006
12574	8585
12574	5635
12574	8503
12574	15034
12574	15033
12574	7960
12575	12575
12575	6907
12575	8729
12575	10856
12575	10853
12575	12573
12575	12574
12575	8726
12575	15036
12575	5323
12575	6507
12575	5710
12575	14591
12575	13006
12575	11954
12575	12310
12575	8585
12575	4830
12575	5635
12575	8503
12575	15526
12575	15034
12575	15035
12575	15033
12575	7960
12584	12584
12584	10084
12584	7397
12584	5645
12584	11607
12584	5981
12584	6196
12584	14479
12584	10682
12584	15503
12584	4980
12584	12619
12586	12586
12586	12925
12586	6648
12586	6994
12586	12587
12586	5124
12586	16530
12586	19766
12586	7389
12586	9419
12586	6649
12586	13130
12586	7303
12586	10774
12586	10574
12586	6650
12586	8158
12586	21080
12586	16674
12586	21176
12586	8157
12586	6681
12586	10479
12586	19477
12586	9981
12586	32793
12586	13959
12586	32223
12586	6044
12586	7464
12586	14038
12586	34733
12586	5628
12586	24650
12586	10645
12586	6700
12586	9989
12586	10489
12586	16971
12586	4760
12586	6356
12587	12587
12587	12925
12587	12586
12587	6648
12587	5124
12587	7389
12587	9419
12587	6649
12587	13130
12587	6994
12587	10774
12587	10574
12587	6650
12587	8158
12587	8157
12587	6681
12587	9981
12587	13959
12587	6044
12587	7464
12587	14038
12587	5628
12587	24650
12587	10645
12587	6700
12587	9989
12587	10489
12587	6356
12588	12588
12588	8748
12588	4497
12588	5551
12589	12589
12589	6652
12589	13113
12589	9332
12589	12590
12589	10473
12589	5172
12589	6472
12589	6188
12589	10474
12589	5930
12589	10703
12589	5640
12589	10470
12589	10010
12589	7082
12589	4613
12589	4944
12589	4231
12589	8016
12589	13111
12589	13877
12589	13115
12589	13337
12589	10171
12589	13028
12589	5515
12589	8624
12589	13716
12589	16448
12589	4424
12589	16408
12589	4425
12590	12590
12590	9332
12590	10473
12590	5172
12590	6472
12590	6188
12590	10474
12590	6652
12590	5930
12590	12589
12590	10703
12590	5640
12590	10470
12590	10010
12590	7082
12590	13113
12590	4944
12590	4231
12590	13337
12590	10171
12590	5515
12590	8624
12590	13716
12590	16448
12590	4424
12590	16408
12590	4425
12591	12591
12591	4275
12591	14586
12591	11347
12591	5281
12591	8767
12591	31170
12591	31621
12591	5934
12591	17686
12591	14886
12591	12184
12591	15025
12591	4808
12591	16629
12591	13059
12591	20020
12591	7406
12591	18063
12591	14186
12591	6758
12591	4383
12591	8662
12591	8847
12591	13273
12591	4743
12591	17464
12591	15337
12591	14011
12591	13478
12591	5993
12591	13842
12591	11880
12591	17462
